site_id,site_name,latitude,longitude,altitude,area_classification
US0129R,Sycamore Canyon 2,35.1639,-111.9823,2046.0,rural
US0131R,Wrightwood,34.37892,-117.69211,2106.0,rural
US0132R,Argyle,45.03,-68.68,50.0,rural
US0133R,Cold Bay,55.21,-162.72,25.0,rural
US0135R,Key Biscayne,25.6654,-80.158,1.0,urban
US0136G,Cape Kumukahi,19.5162,-154.81086,3.0,rural
US0137R,Park Falls,45.9451,-90.2732,472.0,rural
US0138G,Sand Island,28.21,-177.38,3.0,rural
US0139G,Palmer Station,-64.77433,-64.05442,10.0,rural
US0140G,Shemya Island,52.7112,174.126,23.0,rural
US0141R,Wendover,39.9018,-113.7181,1327.0,rural
US0142R,Tundra Lab,40.05419921875,-105.58889770507812,3528.0,rural
US0143U,Rochester NYS DEC,43.14619,-77.54219,133.0,rural
US0144R,"Loving, New Mexico",32.29738,-104.10939,929.0,rural
US0203R,Denali National Park-Mt. McKinley (AK03),63.7232,-148.9676,661.0,rural
US0204R,Niwot Ridge - T-van,40.04999923706055,-105.58999633789062,3523.0,rural
US0306R,Organ Pipe Cactus National Monument,31.950599670410156,-112.80000305175781,506.0,rural
US0398R,Chiricahua (AZ98),32.009700775146484,-109.38890075683594,1570.0,rural
US0566R,Pinnacles National Monument-Bear Valley (CA66),36.4834,-121.157,317.0,rural
US0567R,Joshua Tree National Park-Black Rock,34.0695,-116.3889,1239.0,rural
US0596R,Lassen Volcanic National Park-Manzanita Lake,40.539,-121.5772,1754.0,rural
US0602R,Niwot Saddle (CO02),40.0546989440918,-105.58910369873047,3520.0,rural
US0699R,Mesa Verde National Park-Chapin Mesa (CO99),37.1981,-108.4903,2172.0,rural
US0900R,Goodwin Creek,34.25469970703125,-89.8729019165039,98.0,rural
US0901R,Boulder Table Mountain,40.12498092651367,-105.23680114746094,1689.0,rural
US0902R,Desert Rock,36.62372970581055,-116.01947021484375,1007.0,rural
US0903R,Penn State (SURFRAD),40.72011947631836,-77.93084716796875,376.0,rural
US0904R,Sioux Falls,43.734031677246094,-96.62328338623047,473.0,rural
US0905R,Fort Peck (SURFRAD),48.307830810546875,-105.10169982910156,634.0,rural
US0906R,Cape Cod (ARM),42.07,-70.2,1.0,rural
US0907R,Point Reyes (ARM),38.09,-122.96,5.0,rural
US1005R,Chassahowitzka National Wildlife Refuge (FL05),28.7486,-82.5551,3.0,rural
US1011R,Everglades National Park-Research Center (FL11),25.39,-80.68,2.0,rural
US1109R,Okefenokee National Wildlife Refuge (GA09),30.7403,-82.1286,47.0,rural
US1200R,Mauna Loa,19.536230087280273,-155.57615661621094,3397.0,rural
US1303R,Craters of the Moon National Monument (ID03),43.4605,-113.5551,1807.0,rural
US1810R,Mammoth Cave National Park-Houchin Meadow,37.13169860839844,-86.14800262451172,236.0,rural
US2002R,Bridgton (ME02),44.1075,-70.7289,222.0,rural
US2096R,Casco Bay-Wolfe's Neck Farm (ME96),43.8325,-70.0645,15.0,rural
US2098R,Acadia National Park-McFarland Hill (ME98),44.377201080322266,-68.26080322265625,150.0,rural
US2705R,Glacier National Park-Fire Weather Station (MT05),48.51029968261719,-113.99579620361328,980.0,rural
US2905R,Great Basin National Park-Lehman Caves (NV05),39.005001068115234,-114.2157974243164,2067.0,rural
US3201R,Gila Cliff Dwellings National Monument (NM01),33.220298767089844,-108.23470306396484,1772.0,rural
US3446C,"Appalachian State University, Boone (NC)",36.2130012512207,-81.69200134277344,1100.0,rural
US3500R,Theodore Roosevelt National Park-Painted Canyon,46.8947,-103.3777,841.0,rural
US3818R,Starkey Experimental Forest (OR18),45.2244,-118.5114,1253.0,rural
US3900R,Arendtsville (PA00),39.9231,-77.3078,269.0,rural
US3915B,Penn State (NADP),40.7883,-77.9458,393.0,rural
US4205R,Cape Romain National Wildlife Refuge,32.9419,-79.6591,3.0,rural
US4304R,Wind Cave National Park-Elk Mountain,43.5577,-103.4835,1311.0,rural
US4504R,Big Bend National Park-K-Bar (TX04),29.302200317382812,-103.17720031738281,1056.0,rural
US4699R,Bryce Canyon National Park-Repeater Hill (UT99),37.6186,-112.1728,2477.0,rural
US4828R,Shenandoah National Park-Big Meadows (VA28),38.522499084472656,-78.43579864501953,1074.0,rural
US4999R,Mount Rainier National Park-Tahoma Woods (WA99),46.758201599121094,-122.12429809570312,424.0,rural
US5501R,Virgin Islands National Park-Lind Point (VI01),18.336200714111328,-64.79620361328125,56.0,rural
US6001R,Samoa (Cape Matatula),-14.246600151062012,-170.56370544433594,77.0,rural
US6002C,Southern Great Plains E13,36.60499954223633,-97.48500061035156,318.0,rural
US6004G,South Pole,-89.9969482421875,-24.799999237060547,2841.0,rural
US6005G,Trinidad Head,41.054100036621094,-124.1510009765625,107.0,rural
US6006R,Moody,31.314899444580078,-97.32689666748047,251.0,rural
US9000R,Rocky Mountain NP,40.27830123901367,-105.54570007324219,2760.0,rural
US9001R,Rocky Mountain NP HQ,40.3624,-105.5638,2408.0,rural
US9002R,Mount Zirkel Wilderness,40.5383,-106.6766,3243.0,rural
US9003R,Mohawk Mt.,41.8214,-73.2973,521.0,rural
US9005R,Mauna Loa Observatory #1/2,19.5362,-155.5767,3439.0,rural
US9006R,Martha's Vineyard,41.3309,-70.7846,2.0,rural
US9007R,Quabbin Summit,42.2985,-72.3346,317.0,rural
US9008R,Presque Isle,46.6964,-68.0333,165.0,rural
US9009R,Old Town,44.9334,-68.6457,51.0,rural
US9010R,Moosehorn NWR,45.1259,-67.2661,77.0,rural
US9011R,Mingo,36.9717,-90.1432,111.0,rural
US9012R,Monture,47.1222,-113.1544,1282.0,rural
US9013R,Northern Cheyenne,45.6495,-106.5574,1283.0,rural
US9014R,Medicine Lake,48.4871,-104.4757,606.0,rural
US9015R,Nebraska NF,41.8888,-100.3387,883.0,rural
US9016R,Omaha,42.1487,-96.4318,429.0,rural
US9017R,Pack Monadnock Summit,42.8619,-71.8786,695.0,rural
US9018U,New York City,40.8161,-73.9019,45.0,urban
US9019R,Quaker City,39.9428,-81.3378,366.0,rural
US9020R,Mount Hood,45.2888,-121.7837,1531.0,rural
US9021R,M.K. Goddard,41.4269,-80.1453,379.0,rural
US9022U,Pittsburgh,40.4654,-79.9607,268.0,rural
US9023R,Proctor Maple R. F.,44.5284,-72.8688,401.0,rural
US9024R,Olympic,48.0065,-122.9727,599.0,rural
US9025U,Puget Sound,47.5696,-122.3119,97.0,urban
US9026R,Pasayten,48.3877,-119.9275,1627.0,rural
US9027R,North Cascades,48.7316,-121.0646,568.0,rural
US9028R,Makah Tribe,48.37185,-124.595,,rural
US9029R,North Absaroka,44.7448,-109.3816,2482.0,rural
US9030R,Simeonof,55.3255,-160.5063,57.0,rural
US9031R,Tuxedni,59.9925,-152.6656,15.0,rural
US9032R,Trapper Creek,62.3153,-150.3156,155.0,rural
US9033R,Sipsy Wilderness,34.3433,-87.3388,286.0,rural
US9034R,Upper Buffalo Wilderness,35.825801849365234,-93.2030029296875,722.0,rural
US9035R,Sycamore Canyon,35.14059829711914,-111.96920013427734,2046.0,rural
US9036R,Tonto NM,33.6548,-111.1068,775.0,rural
US9037R,Sierra Ancha,34.09080123901367,-110.94210052490234,1600.0,rural
US9038R,Saguaro NM,32.1746,-110.7371,941.0,rural
US9039R,Saguaro West,32.2486,-111.2178,714.0,rural
US9040R,South Lake Tahoe,38.9333,-119.9667,1900.0,rural
US9041R,San Gabriel,34.2969,-118.0282,1791.0,urban
US9042R,Yosemite NP,37.7133,-119.7061,1605.0,rural
US9043R,San Gorgonio Wilderness,34.1939,-116.9132,1726.0,rural
US9044R,Trinity,40.7864,-122.8046,1014.0,rural
US9045R,Sequoia NP,36.4894,-118.8291,519.0,rural
US9046R,San Rafael,34.7339,-120.0074,956.0,rural
US9047R,Shamrock Mine,37.3038,-107.4842,2351.0,rural
US9048R,White River NF,39.1536,-106.8209,3413.0,rural
US9049R,Weminuche Wilderness,37.6594,-107.7999,2750.0,rural
US9050R,"Steamboat Springs, Colorado (Storm Peak Laboratory)",40.44499969482422,-106.73999786376953,3220.0,rural
US9051U,Washington D.C.,38.8762,-77.0344,15.0,urban
US9052R,St. Marks,30.0926,-84.1614,7.0,rural
US9053R,Viking Lake,40.969,-95.045,371.0,rural
US9054R,Scoville,43.65,-113.0333,1500.0,rural
US9055R,Sawtooth NF,44.1705,-114.9271,1990.0,rural
US9056R,Salmon NF,45.1588,-114.026,2788.0,rural
US9057R,Sac and Fox,39.9791,-95.5682,293.0,rural
US9058R,Tallgrass,38.4341,-96.5602,390.0,rural
US9059R,Sikes,32.0574,-92.435,45.0,rural
US9060R,Seney National Wildlife Refuge (SENE1),46.2889,-85.9503,214.0,rural
US9061R,Voyageurs National Park #1,48.4132,-92.8303,425.0,rural
US9062R,Voyageurs National Park #2,48.4126,-92.8286,429.0,rural
US9063R,UL Bend,47.5823,-108.7196,891.0,rural
US9064R,Sula Peak,45.8598,-114.0001,1895.0,rural
US9065R,Shining Rock Wilderness,35.3937,-82.7744,1617.0,rural
US9066R,Swanquarter,35.451,-76.2075,-3.0,rural
US9067R,San Andres,32.6869,-106.4844,1326.0,rural
US9068R,Salt Creek,33.4598,-104.4042,1072.0,rural
US9069R,White Mountain,33.4687,-105.5349,2063.0,rural
US9070R,San Pedro Parks,36.0139,-106.8447,2935.0,rural
US9071R,Wheeler Peak,36.5854,-105.452,3366.0,rural
US9072R,Walker River Paiute Tribe,38.9519,-118.8146,1250.0,rural
US9073R,Wichita Mountains,34.7322998046875,-98.71299743652344,509.0,rural
US9074R,Three Sisters Wilderness,44.29100036621094,-122.04340362548828,885.0,rural
US9075R,Zion,37.4591,-113.2243,1545.0,rural
US9076R,Zion Canyon,37.1983,-113.1508,1215.0,rural
US9077R,Snoqualmie Pass,47.422000885009766,-121.4259033203125,1049.0,rural
US9078R,White Pass,46.6243,-121.3881,1827.0,rural
US9079R,Spokane Res.,47.9045,-117.8609,552.0,rural
US9080R,Thunder Basin,44.6634,-105.2874,1195.0,rural
US9081R,Yellowstone NP 1,44.5654,-110.4003,2442.0,rural
US9082U,"National Capitol - Central, Washington D.C",38.900001525878906,-77.04000091552734,514.0,urban
US9083R,Seney National Wildlife Refuge (SENY1),46.28805160522461,-84.05388641357422,216.0,rural
US9084R,Saguaro NM - Tucson Mountain #1,32.28329849243164,-111.16670227050781,754.0,rural
US9085R,Petrified Forest NP - Dry Wash,34.91389846801758,-109.7957992553711,1690.0,rural
VE0101A,CCS-FRA,10.6031,-66.9906,,urban
VN0001R,Pha Din,21.57309913635254,103.51570129394531,1466.0,rural
VN1047U,Hanoi,21.05667,105.72667,6.0,urban
VN1048R,Hoa Binh,20.83667,105.34222,23.0,rural
ZA0001G,Cape Point,-34.35348129272461,18.48967933654785,230.0,urban
ZA0004R,Cathcart,-32.2,27.133,1195.0,rural
ZA0005R,Elandsfontein,-23.43333,29.7,,rural
ZA0007R,Welgegund,-26.95,27.56667,1480.0,rural
ZA0101A,CPT-FRA,-33.96,18.06,,urban
