site_id,site_name,latitude,longitude,altitude,area_classification
NO0972R,Solem,63.63333,10.00001,178.0,rural
NO0977R,Tjeldbergodden,63.416149,8.758665,90.0,rural
NO1006R,Sandvik,59.282715,5.504831,73.0,urban-suburban
NO1007R,Årvik2,59.285862,5.562302,0.0,rural
NO1010R,Gismarvik,59.315773,5.39875,0.0,rural
NO1011R,Bokn,59.223824,5.471057,63.0,rural
NO1041R,Osen (Forest),61.284167,11.852778,560.0,rural
NO1078R,Førde,61.437469,6.037209,136.0,rural
NO1200R,Tangen,63.716667,11.216667,5.0,urban-suburban
NO1218R,Brekkebygda,60.3,9.733333,390.0,rural
NO1241R,Karpbukt,69.666667,30.366667,20.0,rural
NO1479U,Skøyen,59.919786111,10.689769444,3.0,urban-centre
NP0001G,Nepal Climate Observatory - Pyramid,27.9578,86.8149,5079.0,rural
NPLTeddington,Npl Teddington,51.4258,-0.3445,160.0,nan
NREL-Golden,Nrel-Golden,39.743725,-105.17799,1833.0,nan
NS01,Kejimkujik National Park,44.4328,-65.2056,155.0,rural-remote
NSAYJPBOREAS,Nsa Yjp Boreas,55.903,-98.290001,290.0,nan
NSPOTaiwan,Nspo Taiwan,24.783995,121.001122,99.0,nan
NUIST,Nuist,32.206483,118.71715,62.0,nan
NV00,Red Rock Canyon,36.1358,-115.4256,1137.0,urban-suburban
NV01,Saval Ranch,41.2853,-115.8522,1872.0,rural-remote
NV02,Lesperance Ranch,41.5033,-117.4989,1388.0,rural-remote
NV03,Smith Valley,38.7992,-119.2567,1501.0,rural-remote
NV05,Great Basin National Park-Lehman Caves,39.0054,-114.217,2066.0,rural-remote
NV98,Reno,39.5111,-119.7186,1340.0,urban
NV99,Gibb'S Ranch,41.5713,-115.2117,1849.0,rural-remote
NWChapelHill,Nw Chapel Hill,35.9712,-79.0934,175.0,nan
NY01,Alfred,42.2276,-77.8016,697.0,rural
NY06,Bronx,40.868,-73.8782,68.0,urban
NY08,Aurora Research Farm,42.7339,-76.6597,249.0,rural
NY10,Chautauqua,42.2994,-79.3964,488.0,rural
NY12,Knobit,42.3783,-73.5028,406.0,rural
NY20,Huntington Wildlife,43.9731,-74.2231,500.0,rural-remote
NY22,Akwesasne Mohawk-Fort Covington,44.9226,-74.4806,70.0,rural
NY28,Piseco Lake,43.4336,-74.5002,519.0,rural-remote
NY29,Moss Lake,43.7868,-74.8429,566.0,rural-remote
NY43,Rochester,43.1463,-77.5482,136.0,urban
NY51,Stilwell Lake,41.35,-74.0394,186.0,urban-suburban
NY52,Bennett Bridge,43.5282,-75.9492,247.0,rural
NY59,Wanakena,44.1461,-74.9025,468.0,rural-remote
NY65,Jasper,42.1064,-77.5358,634.0,rural-remote
NY67,Ithaca,42.4014,-76.6589,503.0,nan
NY68,Biscuit Brook,41.9936,-74.5031,634.0,rural-remote
NY92,Amherst,42.9931,-78.7717,183.0,urban
NY93,Paul Smith'S,44.434,-74.246,498.0,rural
NY94,Nick'S Lake,43.6833,-74.9833,525.0,rural-remote
NY96,Cedar Beach-Southold,41.0347,-72.3891,1.0,rural
NY98,Whiteface Mountain,44.3933,-73.8594,610.0,rural-remote
NY99,West Point,41.3511,-74.0484,211.0,urban-suburban
NaalehuElementary,Naalehu Elementary,19.060874,-155.578983,196.0,nan
Nainital,Nainital,29.35883,79.45827,1939.0,nan
Nairobi,Nairobi,-1.338882,36.8653,1650.0,nan
Namibe,Namibe,-15.159,12.178,11.0,nan
NapoliCeSMA,Napoli Cesma,40.836842,14.306567,50.0,nan
Nara,Nara,34.688,135.828,80.0,nan
Narsarsuaq,Narsarsuaq,61.155952,-45.419379,75.0,nan
Natal,Natal,-5.8415,-35.1995,40.0,nan
Nauru,Nauru,-0.5206,166.9159,7.0,nan
Ndola,Ndola,-12.995,28.658333,1270.0,nan
NesZiona,Nes Ziona,31.9225,34.789167,40.0,nan
NewDelhi,New Delhi,28.630467,77.1751,240.0,nan
NewDelhiIMD,New Delhi Imd,28.5885,77.2216,241.0,nan
NewHampshireUniv,New Hampshire Univ,43.1325,-70.92,30.0,nan
NhaTrang,Nhatrang,12.204722,109.205556,20.0,nan
Niabrara,Niabrara,42.764833,-100.02,730.0,nan
Niamey,Niamey,13.481389,2.172222,205.0,nan
Niassa,Niassa,-12.15512,37.56656,510.0,nan
Nicosia,Nicosia,35.140628,33.381353,181.0,nan
Niigata,Niigata,37.846,138.942,10.0,nan
Ningbo,Ningbo,29.859945,121.546872,37.0,nan
NongKhai,Nong Khai,17.8772,102.71671,175.0,nan
NorfolkStateUniv,Norfolk State Univ,36.848,-76.259,20.0,nan
NorthPole,North Pole,88.80333,24.25433,1.0,nan
Noto,Noto,37.334444,137.136944,200.0,nan
Noumea,Noumea,-22.301944,166.444167,12.0,nan
NyAlesundAWI,Ny Alesund Awi,78.923166,11.92304,7.0,nan
OA02,Puerto A'Ngel,15.65,-96.4833,110.0,nan
OBERNAI,Obernai,48.442778,7.5425,161.0,nan
OH02,Athens Super Site,39.3078,-82.1182,275.0,rural
OH09,Oxford,39.5309,-84.7238,284.0,rural
OH15,Lykens,40.5502,-82.9982,303.0,rural
OH16,Northeast Ohio Regional Sewer District (Neorsd),41.5032,-81.6586,50.0,nan
OH17,Delaware,40.3555,-83.0661,285.0,rural
OH49,Caldwell,39.7928,-81.5311,276.0,rural
OH52,South Bass Island,41.6582,-82.827,177.0,rural
OH54,Deer Creek State Park,39.6359,-83.2606,267.0,rural
OH71,Wooster,40.7813,-81.9197,308.0,rural
OHPOBSERVATOIRE,Ohp Observatoire,43.935,5.71,680.0,nan
OK00,Salt Plains National Wildlife Refuge,36.7863,-98.18,344.0,rural-remote
OK01,Mcgee Creek,34.3154,-95.8893,195.0,rural-remote
OK04,Lake Murray,34.1033,-97.0708,245.0,rural
OK05,Hugo,34.0315,-95.5376,174.0,nan
OK06,Wichita Mountains Nwr,34.7342,-98.7094,492.0,rural-remote
OK08,Lake Eucha,36.3481,-94.8239,243.0,rural
OK15,Newkirk,36.9564,-97.0335,349.0,rural
OK17,Kessler Atmospheric And Ecological Field Station,34.98,-97.5214,331.0,rural
OK19,Pryor,36.2283,-95.25,188.0,rural
OK22,Miami,36.895,-94.758,258.0,rural
OK25,Clayton Lake,34.5297,-95.3531,349.0,rural-remote
OK29,Goodwell Research Station,36.5908,-101.6175,999.0,rural-remote
OK31,Copan,36.9081,-95.8823,255.0,rural
OK97,Tuskahoma,34.6339,-95.2961,182.0,nan
OK99,Stilwell,35.7508,-94.67,299.0,rural
OKA,Oka-Terrase Biospheric Reserve,54.9,37.8,166.0,nan
OKStUniv,Ok St Univ,35.04564,-97.91734,331.0,nan
ON03,Dorset,45.2239,-78.9311,320.0,nan
ON07,Egbert,44.2339,-79.7917,196.0,urban-suburban
ON10,Burnt Island,45.8083,-82.95,184.0,nan
ON11,Point Petre,43.8428,-77.1536,78.0,nan
ON18,Experimental Lakes Area,49.6642,-93.7328,432.0,rural-remote
ON99,Egbert Forest,44.2341,-79.7917,237.0,urban-suburban
OPAL,Opal,79.990278,-85.939167,5.0,nan
OR01,Beaverton,45.4704,-122.8151,81.0,urban
OR02,Alsea Guard Ranger Station,44.3856,-123.6153,104.0,rural-remote
OR07,Burns Sagebrush,43.4712,-119.6909,1398.0,rural-remote
OR08,Lost Creek Dam,42.6678,-122.6831,475.0,rural-remote
OR09,Silver Lake Ranger Station,43.119,-121.059,1338.0,rural-remote
OR10,H. J. Andrews Experimental Forest,44.2118,-122.256,443.0,rural-remote
OR11,Vines Hill,43.8994,-117.4269,904.0,rural-remote
OR17,Pendleton,45.69,-118.8378,452.0,rural
OR18,Starkey Experimental Forest,45.2247,-118.513,1254.0,rural-remote
OR97,Hyslop Farm,44.6347,-123.19,69.0,urban-suburban
OR98,Bull Run,45.4492,-122.1533,267.0,rural
OR99,Schmidt Farm,44.6264,-123.2139,69.0,urban-suburban
ORSHermosillo,Ors Hermosillo,29.0275,-111.145556,154.0,nan
ORSUNAMISNP,Ors Unam Isnp,19.399467,-99.203683,2361.0,nan
OUNWC,Ou Nwc,35.181861,-97.440306,379.6000061035156,nan
OceolaNF,Oceolanf,30.205278,-82.442778,51.0,nan
OkefenokeeNWR,Okefenokeenwr,30.741111,-82.128611,47.0,nan
Okinawa,Okinawa,26.356667,127.768333,46.0,nan
OkinawaHedo,Okinawa Hedo,26.867,128.249,60.0,nan
Omkoi,Omkoi,17.798333,98.431667,1120.0,nan
Oostende,Oostende,51.225,2.925,23.0,nan
Osaka,Osaka,34.650933,135.590633,50.0,nan
Osaka-North,Osaka-North,34.774,135.51,50.0,nan
Osaka31,Osaka31,34.65179,135.5881,50.0,nan
Ouagadougou,Ouagadougou,12.42413,-1.48723,302.0,nan
Ouarzazate,Ouarzazate,30.928367,-6.912867,1136.0,nan
Oujda,Oujda,34.65331,-1.89846,620.0,nan
Oukaimeden,Oukaimeden,31.208793,-7.864486,2762.0,nan
OwensLake,Owens Lake,36.487778,-117.870697,1103.0,nan
Oxford,Oxford,51.759,-1.256,87.0,nan
Oyster,Oyster,37.295044,-75.933192,8.699999809265137,nan
PA00,Arendtsville,39.9231,-77.3078,269.0,rural
PA02,Crooked Creek Lake,40.7131,-79.5144,294.0,rural
PA13,Allegheny Portage Railroad National Historic Site,40.457,-78.56,739.0,urban-suburban
PA15,Penn State,40.7883,-77.9458,393.0,urban-suburban
PA18,Young Woman'S Creek,41.4142,-77.6799,272.0,rural-remote
PA19,Centralia,40.7987,-76.3381,485.0,rural
PA21,Goddard State Park,41.4271,-80.1451,385.0,rural
PA29,Kane Experimental Forest,41.5978,-78.7675,618.0,rural
PA30,Erie,42.1558,-80.1134,177.0,urban-suburban
PA37,Waynesburg,39.8161,-80.285,452.0,rural
PA42,Leading Ridge,40.6575,-77.9397,287.0,rural
PA47,Millersville,39.9909,-76.3856,84.0,urban-suburban
PA52,Little Pine State Park,41.3639,-77.3561,228.0,rural-remote
PA60,Valley Forge,40.1166,-75.8833,46.0,urban-suburban
PA71,Little Buffalo State Park,40.4603,-77.1692,155.0,rural
PA72,Milford,41.3273,-74.8199,212.0,rural
PA83,Laurel Hill State Park,39.9869,-79.2544,594.0,rural
PA90,Hills Creek State Park,41.8043,-77.1903,476.0,rural
PA98,Frances Slocum State Park,41.3445,-75.8901,370.0,urban-suburban
PEARL,Pearl,80.053611,-86.416944,615.0,nan
PED108,Prince Edward,37.165222,-78.307067,149.0,rural
PHA001,Metro Manila,14.635833333333332,121.0786111111111,55.0,urban
PHA002,Laguna,14.164722222222222,121.25,25.0,rural-regional
PHA003,Benguet,16.35666666666667,120.55916666666667,1500.0,rural-remote
PKUPEK,Pku Pek,39.593,116.184,66.0,nan
PL0001R,Suwalki,54.133333,22.95,184.0,urban-suburban
PL0002R,Jarczew,51.814408,21.972419,180.0,rural
PL0003R,Sniezka,50.736444,15.7395,1603.0,rural
PL0004R,Leba,54.753894,17.534264,2.0,rural
PL0005R,Diabla Gora,54.15,22.066667,157.0,rural
PNA,Pune,18.5333,73.85,559.0,nan
PNF126,Cranberry,36.105435,-82.045015,1216.0,rural
PNNL,Pnnl,46.34095,-119.2788,127.0,nan
POLWETRzecin,Polwet Rzecin,52.762019,16.309589,54.0,nan
PQ04,St. Anicet,45.2,-74.0333,49.0,nan
PQ05,Mingan,50.2667,-64.2333,11.0,nan
PQ17,Chapais,49.8225,-74.9753,379.0,rural-remote
PR0100C,Cape San Juan,18.381,-65.618,65.0,rural
PR20,El Verde,18.3206,-65.82,380.0,nan
PRINCEALBERT,Prince Albert,53.200001,-105.699997,425.0,nan
PRK134,Perkinstown,45.206525,-90.597209,462.0,rural
PSDAChile,Psda Chile,-24.090306,-69.929028,965.0,nan
PT0001R,Braganca,41.816667,-6.766667,690.0,urban-suburban
PT0002R,Faro,37.016667,-7.966667,8.0,urban-suburban
PT0003R,Viana Do Castelo,41.7,-8.8,16.0,urban-suburban
PT0004R,Monte Velho,38.083333,-8.8,43.0,rural
PT0006R,Alfragide,38.738889,-9.2075,109.0,urban-centre
PT0010R,Angra Do Heroismo,38.666667,-27.216667,74.0,urban-suburban
PYR,Nepal Climate Observatory - Pyramid (Nepal),27.9584,86.8134,294.0,nan
Paddockwood,Paddockwood,53.507889,-105.561817,481.0,nan
PagosaSprings,Pagosa Springs,37.270278,-107.050258,2316.47998046875,nan
Palaiseau,Palaiseau,48.7116,2.215,156.0,nan
Palangkaraya,Palangkaraya,-2.22799,113.94624,27.0,nan
Palencia,Palencia,41.988572,-4.515694,750.0,nan
Palgrunden,Palgrunden,58.755333,13.1515,49.0,nan
PalmadeMallorca,Palma De Mallorca,39.5533,2.6251,10.0,nan
PanamaBCI,Panama Bci,9.166667,-79.85,119.0,nan
Pantnagar,Pantnagar,29.046339,79.520889,241.0,nan
Paracou,Paracou,5.266944,-52.925833,50.0,nan
ParanalCTA,Paranal Cta,-24.701105,-70.324794,2154.0,nan
Paris,Paris,48.846797,2.355508,50.0,nan
Payerne,Payerne,46.812408,6.942019,491.0,nan
PennStateUniv,Penn State Univ,40.7421,-78.0809,401.0,nan
Perth,Perth,-32.008056,115.893611,14.0,nan
Peterhof,Peterhof,59.881,29.826,58.0,nan
PetrolinaSONDA,Petrolina Sonda,-9.0691,-40.320108,381.0,nan
Philadelphia,Philadelphia,40.035667,-75.004667,20.0,nan
Picdumidi,Pic Du Midi,42.937217,0.1413,2898.0,nan
PickleLake,Pickle Lake,51.449444,-90.2175,393.0,nan
Pietersburg,Pietersburg,-23.883333,29.45,1249.0,nan
PilarCordoba,Pilar Cordoba,-31.667411,-63.882597,333.0,nan
Pimai,Pimai,15.181944,102.564167,220.0,nan
PinehurstIdaho,Pinehurst Idaho,47.536739,-116.236917,680.0,nan
PioneerJC,Pioneer Jc,1.384333,103.754528,25.0,nan
Pokhara,Pokhara,28.186643,83.97518,800.0,nan
Pontianak,Pontianak,0.07538,109.19086,2.0,nan
Poprad-Ganovce,Poprad-Ganovce,49.035,20.322,706.0,nan
Porquerolles,Porquerolles,43.001389,6.161389,22.0,nan
PortglenoneMO,Portglenone Mo,54.865,-6.457,64.0,nan
PortoNacional,Porto Nacional,-10.7,-48.41,210.0,nan
PortoVelho,Porto Velho,-8.77,-63.95,110.0,nan
PortoVelhoUNIR,Porto Velho Unir,-8.837083,-63.939983,129.0,nan
PossessionIsland,Possession Island,-27.010428,15.194255,3.0,nan
Potchefstroom,Potchefstroom,-26.69,27.091,1355.0,nan
Praia,Praia,14.947,-23.484,102.0,nan
PretoriaCSIR-DPSS,Pretoria Csir-Dpss,-25.756611,28.279722,1449.0,nan
PretoriaCSIR-EC,Pretoria Csir-Ec,-25.750126,28.278441,1403.0,nan
PrincetonUniv,Princeton Univ,40.35028,-74.65219,71.0,nan
Progress,Progress,-69.37778,76.38861,32.0,nan
ProspectHill,Prospect Hill,32.299314,-64.765092,64.0,nan
PuertoMadryn,Puerto Madryn,-42.79,-65.01,15.0,nan
Pullman,Pullman,46.75,-117.191666,779.0,nan
Pune,Pune,18.537255,73.805491,595.0,nan
PuntaArenasUMAG,Punta Arenas Umag,-53.1354,-70.8845,25.0,nan
PusanNU,Pusan Nu,35.235354,129.082493,78.0,nan
Puspiptek,Puspiptek,-6.3556,106.664383,58.0,nan
QOMSCAS,Qoms Cas,28.365,86.948056,4276.0,nan
QenaSVU,Qena Svu,26.199924,32.747029,75.69999694824219,nan
Qiandaohu,Qiandaohu,29.555717,119.052633,133.0,nan
QuitoUSFQ,Quito Usfq,-0.196244,-78.435589,2414.0,nan
RCV,Rucava,56.1624,21.1733,18.0,nan
REUNIONSTDENIS,Reunion St Denis,-20.90139,55.48474,93.0,nan
RGA,Riga,56.9848,24.1048,6.0,nan
RO0001R,Rarau,47.45,25.45,1536.0,rural
RO0002R,Stina De Vale,46.683333,23.533333,1111.0,urban-suburban
RO0003R,Semenic,45.116667,25.966667,1432.0,rural
RO0004R,Paring,45.383333,23.466667,1585.0,rural
RO0005R,Fundata,45.466667,25.3,1371.0,urban-suburban
RO0006R,Turia,46.116667,25.983333,1008.0,rural
RO0010R,Rado-Bucharest Ii,44.344,26.012,77.0,urban-suburban
RS0005R,Kamenicki Vis,43.4,21.95,813.0,rural
RU0001R,Janiskoski,68.933333,28.85,118.0,rural
RU0008R,Lesogorsky,61.0,28.966667,39.0,rural
RU0013R,Pinega,64.7,43.4,28.0,urban-suburban
RU0014R,Pushkinskie Gory,57.0,28.9,103.0,rural
RU0016R,Shepeljovo,59.966667,29.116667,4.0,rural
RU0018R,Danki,54.9,37.8,150.0,rural
RU0020R,Lesnoy,56.53,32.94,340.0,rural
RU0021R,Zarechensk,66.755833,31.480146,48.0,rural
RU0100R,Tiksi,71.5861663818,128.918823242,8.0,rural
RUA001,Mondy,51.62166666666667,100.91944444444445,1996.0,rural-remote
RUA002,Listvyanka,51.84638888888889,104.89277777777778,646.0,rural-regional
RUA003,Irkutsk,52.24805555555556,104.25916666666667,495.0,urban
RUA004,Primorskaya,43.62916666666667,132.23694444444442,85.0,rural-regional
Raciborz,Raciborz,50.0831,18.1917,230.0,nan
RaggedPoint,Ragged Point,13.165018,-59.432035,40.0,nan
RailroadNSPO,Railroad Nspo,38.5046,-115.692,1438.0,nan
RailroadValley,Railroad Valley,38.497,-115.691,1437.0,nan
RailroadValley2,Railroad Valley2,38.497,-115.691,1437.0,nan
RameHead,Rame Head,50.317132,-4.219809,105.0,nan
RasElAin,Ras El Ain,31.670278,-7.599444,570.0,nan
Realtor,Realtor,43.48555,5.383817,125.0,nan
RedMountainPass,Red Mountain Pass,37.907449,-107.710917,3376.0,nan
RedRiverDelta,Red River Delta,20.72853,106.1277,4.0,nan
ResoluteBay,Resolute Bay,74.705123,-94.969409,35.0,nan
RexburgIdaho,Rexburg Idaho,43.82011,-111.78301,1501.0,nan
Reykjavik,Reykjavik,64.1278,-21.9037,51.0,nan
RhylMO,Rhyl Mo,53.25929,-3.50859,77.0,nan
Richland,Richland,46.34,-119.28,123.0,nan
Rimrock,Rimrock,46.4875,-116.991667,824.0,nan
RioBranco,Rio Branco,-9.957467,-67.86935,212.0,nan
RioPiedras,Rio Piedras,18.40185,-66.051483,30.0,nan
RiodeJaneiroUFRJ,Rio De Janeiro Ufrj,-22.857306,-43.233806,21.0,nan
Rochester,Rochester,43.2337,-77.5864,107.0,nan
RogersDryLake,Rogers Dry Lake,34.92555,-117.885,715.0,nan
RomeESAESRIN,Rome Esa Esrin,41.826667,12.671833,240.0,nan
RomeLaSapienza,Rome La Sapienza,41.901695,12.515773,75.0,nan
RomeTorVergata,Rome Tor Vergata,41.83955,12.647333,130.0,nan
RooseveltHS,Roosevelt Hs,38.994375,-76.868269,60.0,nan
RoqueMuchachos,Roque Muchachos,28.7639,-17.8939,2396.0,nan
Rossfeld,Rossfeld,48.335139,7.62475,167.0,nan
RottnestIsland,Rottnest Island,-32.000103,115.501667,11.0,nan
SACOL,Sacol,35.946,104.137083,1965.800048828125,nan
SAGRES,Sagres,37.047706,-8.873517,26.0,nan
SAI,Sikhote-Alin Biospheric Reserve,45.0,136.6,51.0,nan
SANTACRUZ,Santa Cruz,-17.802133,-63.177717,442.0,nan
SANTACRUZUTEPSA,Santa Cruz Utepsa,-17.767325,-63.200961,432.0,nan
SC03,Savannah River,33.245,-81.6505,90.0,rural-remote
SC05,Cape Romain National Wildlife Refuge,32.943,-79.6592,1.0,rural
SC06,Santee National Wildlife Refuge,33.5394,-80.435,24.0,rural
SC07,Ace Basin National Estuarine Research Reserve,32.5993,-80.4554,1.0,rural-remote
SC09,Alibi Hunt Club,33.2307,-80.3602,16.0,rural
SC11,North Inlet-Winyah Bay National Estuarine Research Reserve,33.3497,-79.1888,0.0,rural
SC18,Clemson,34.6239,-82.7342,256.0,urban-suburban
SC19,Congaree Swamp,33.8145,-80.7809,34.0,rural
SC99,Fort Johnson,32.7508,-79.8975,2.0,urban-suburban
SCR180,Scotia Range,40.7884,-77.9464,376.0,rural
SD00,Huron,44.3842,-98.2206,390.0,rural
SD04,Wind Cave National Park-Elk Mountain,43.5577,-103.484,1292.0,rural-remote
SD08,Cottonwood,43.9461,-101.8552,733.0,rural-remote
SD18,Eagle Butte,44.9931,-101.2403,742.0,rural-remote
SD99,Huron Well Field,44.355,-98.2917,398.0,rural
SDM,Shadzhatmaz,43.73,42.67,2070.0,nan
SDSUIPLab,Sdsu Iplab,44.314828,-96.786075,518.0,nan
SDZ,Shang Dian Zi,40.65,117.1167,294.0,nan
SE0001R,Ekeröd,55.9,13.716667,140.0,rural
SE0002R,Rörvik,57.416667,11.933333,10.0,urban-suburban
SE0003R,Velen,58.783333,14.3,127.0,rural
SE0004R,Ryda Kungsgård,59.766667,17.133333,86.0,rural
SE0005R,Bredkälen,63.85,15.333333,404.0,urban-suburban
SE0006R,Ekerum,56.8,16.516667,0.0,urban-suburban
SE0008R,Hoburgen,56.916667,18.15,58.0,rural
SE0011R,Vavihill,56.016667,13.15,175.0,rural
SE0012R,Aspvreten,58.8,17.383333,20.0,rural
SE0013R,Esrange,67.883333,21.066667,475.0,rural
SE0014R,Råö,57.394,11.914,5.0,rural
SE00174,Sännen,56.3083,15.354,90.0,rural
SE00184,Tandövala,60.823,13.178,439.0,rural
SE00186,Docksta,63.053,18.299,215.0,rural
SE00193,Sandnäset,63.771,12.441,470.0,rural
SE00205,Djursvallen Nedre,62.014,13.516,649.0,rural
SE0020R,Hallahus,56.0429,13.148,190.0,rural
SE0021R,Hyltemossa,56.09763,13.41897,115.0,rural
SE0022R,Norunda Stenen,60.0858,17.50528,45.0,rural
SE0023R,Norunda Tornet,60.086388889,17.479444444,46.0,rural
SE00265,Tyresta,59.174,18.239,50.0,rural
SE00289,Ryda Kungsgård,59.756,17.124,45.0,rural
SE00291,Granan,58.6019,12.1894,175.0,rural
SE0032R,Norra-Kvill,57.816667,15.566667,261.0,rural
SE0033R,Sännen,56.333333,15.333333,90.0,rural
SE0051R,Arup,55.75,13.666667,157.0,rural
SE0053R,Rickleå,64.166667,20.933333,16.0,urban-suburban
SE00601,Jädraås,60.8148,16.5065,185.0,rural
SE0080R,"Djursvallen,Nedre",62.017,13.5118,623.0,rural
SE0081R,Docksta,63.0778,18.2288,222.0,rural
SE0082R,Granan,58.6019,12.1894,195.0,rural
SE0085R,Jädraås,60.8148,16.5065,184.0,rural
SE0086R,Majstre,56.9305,18.197,19.0,rural
SE0087R,Pjungserud,58.7899,14.3166,137.0,rural
SE0088R,Sandnäset,63.7595,12.4339,411.0,rural
SE0090R,Transtrandsberget,60.5761,13.0973,210.0,rural
SE0091R,Tyresta,59.1722,18.2653,42.0,rural
SE0093R,Abisko,68.353,19.063,360.0,rural
SE0094R,Ammarnäs,65.972,16.116,450.0,rural
SE0097R,Gårdsjön,58.05,12.016667,126.0,rural
SE0098R,Svartedalen,57.983333,13.066667,100.0,urban-suburban
SE0116A,Hallahus,56.0424,13.1486,187.0,rural-regional
SE01554,Majstre,56.942,18.187,20.0,rural
SE08954,Fagerhult,57.511,15.348,260.0,rural-regional
SE159216,Högbränna,65.4051,18.1052,410.0,rural-regional
SE159217,Myrberg,66.066,20.6249,220.0,rural-regional
SE159218,Edeby,58.9538,16.9761,60.0,rural-regional
SE159220,Tagel B,57.0548,14.3796,190.0,rural-regional
SE159221,Komperskulla,56.2997,14.6462,100.0,rural-regional
SE159223,Hissmossa,56.1753,13.5193,120.0,rural-regional
SE159224,Timrilt B,56.7713,13.1674,170.0,rural-regional
SE159225,Blåbärskullen,59.8214,12.9094,370.0,rural-regional
SE159226,Kvisterhult,59.3495,15.9324,50.0,rural-regional
SE159227,Storulvsjön,62.2809,16.3212,420.0,rural-regional
SE159228,Sör-Digertjärnen,61.9973,14.4215,400.0,rural-regional
SE159388,Norunda Stenen,60.0858,17.5053,45.0,rural-regional
SE17572,Fulufjället,61.5756,12.9141,480.0,rural-regional
SE21727,Visingsö,58.0739,14.359,100.0,rural-regional
SE30014,Höka,58.7677,15.1447,170.0,rural-regional
SE30015,Ottenby,56.2257,16.4277,10.0,rural-regional
SE30016,Hensbacka,58.4339,11.7373,120.0,rural-regional
SE30200,Timrilt,56.7769,13.1427,170.0,rural-regional
SE344186,Hundshögen Låg,62.8582,13.9236,670.0,rural-remote
SE344248,Norra Kvill Södra,57.7255,15.6398,243.0,rural-regional
SE367992,Södra Averstad,59.0077,13.1117,65.0,rural
SE367994,Stenshult,55.5374,13.5871,175.0,rural
SE367996,Tjåmotis,66.9097,18.367,310.0,rural
SE367998,Nikkaluokta,67.8627,19.0616,470.0,rural
SE368000,Arlanda,59.6745,17.9666,50.0,rural
SE368002,Björkfors,65.917,23.4689,25.0,rural
SE368004,Holmsvattnet,64.5553,21.1048,60.0,rural
SE368006,Hundshögen Hög,62.9618,13.7265,1250.0,rural
SE368008,Högberget,60.401,15.2405,225.0,rural
SE368010,Storskogen,57.8578,12.6746,200.0,rural
SE37152,Rockneby,56.856,16.2917,30.0,rural-regional
SE37155,Farstanäs,59.0984,17.6323,50.0,rural-regional
SE38793,Grankölen,66.062,21.4673,179.0,rural
SE38940,Pjungserud,58.7899,14.3166,128.0,rural
SE38943,Transtrandsberget,60.5761,13.0973,203.0,rural
SEARCH-Centreville,Search-Centreville,32.90289,-87.24968,126.0,nan
SEARCH-Centreville2,Search-Centreville2,32.90289,-87.24968,126.0,nan
SEARCH-OLF,Search-Olf,30.54997,-87.37531,44.0,nan
SEARCH-Yorkville,Search-Yorkville,33.92833,-85.04555,394.0,nan
SEDEBOKER,Sede Boker,30.855,34.782222,480.0,nan
SEGCLopeGabon,Segc Lope Gabon,-0.20155,11.60082,280.0,nan
SERC,Serc,38.888901,-76.555795,36.5,nan
SI0001R,Masun,45.65,14.366667,1026.0,rural
SI0008R,Iskrba,45.566667,14.866667,520.0,urban-suburban
SK0002R,Chopok,48.933333,19.583333,2008.0,rural
SK0004R,Stará Lesná,49.15,20.283333,808.0,urban-suburban
SK0005R,Liesek,49.366667,19.683333,892.0,urban-suburban
SK0006R,Starina,49.05,22.266667,345.0,rural
SK0007R,Topolniky,47.96,17.860556,113.0,rural
SK12,Bratt'S Lake Bsrn,50.2003,-104.7111,593.0,rural-remote
SK20,Cactus Lake,52.0229,-109.8615,784.0,rural-remote
SK21,Hudson Bay,52.8877,-102.5756,423.0,rural-remote
SK27,Pinehouse,55.5121,-106.7245,404.0,rural-remote
SK28,Flat Valley,54.2953,-109.2119,500.0,rural-remote
SK30,Weyburn,49.5523,-103.8557,589.0,rural
SK31,Fox Valley,50.4606,-109.4622,718.0,rural-remote
SMART,Smart,24.249321,55.612064,250.0,nan
SMARTPOL,Smart Pol,24.249321,55.612064,250.0,nan
SMEX,Smex,41.936,-93.664,316.0,nan
SMHI,Smhi,58.58,16.15,33.0,nan
SNB,Sonnblick,47.0542,12.9583,3106.0,nan
SONETHarbin,Sonet Harbin,45.705,126.614,187.89999389648438,nan
SONETHefei,Sonet Hefei,31.904722,117.162222,36.0,nan
SONETZhoushan,Sonet Zhoushan,29.994,122.188,29.0,nan
SP-EACH,Sp-Each,-23.48163,-46.49967,754.0,nan
SPBayboro,Sp Bayboro,27.76155,-82.633,5.0,nan
SPD111,Speedwell,36.46983,-83.826511,361.0,rural
SSAYJPBOREAS,Ssa Yjp Boreas,53.674999,-104.650002,490.0,nan
SUM156,Sumatra,30.110226,-84.99038,16.0,rural
Saada,Saada,31.62583,-8.15583,420.0,nan
SableIsland,Sable Island,43.933,-60.01,3.0,nan
Saclay,Saclay,48.73333,2.16666,160.0,nan
SacramentoCARB,Sacramento Carb,38.56844,-121.49311,15.0,nan
SacramentoRiver,Sacramento River,38.049531,-121.88755,3.0,nan
SaihSalam,Saih Salam,24.829467,55.312783,84.0,nan
SakejiSchool,Sakeji School,-11.232956,24.312,1406.0,nan
